timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw
2025-12-04 15:00:00,232.23,2.15,22.08,0.08,18.5784,0.0
2025-12-04 16:00:00,57.33,1.67,19.14,0.11,4.5864,0.0
2025-12-04 17:00:00,0.0,1.66,17.22,0.13,0.0,0.0
2025-12-04 18:00:00,0.0,1.48,16.42,0.16,0.0,0.0
2025-12-04 19:00:00,0.0,1.31,15.84,0.19,0.0,0.0
2025-12-04 20:00:00,0.0,1.32,15.13,0.21,0.0,0.0
2025-12-04 21:00:00,0.0,1.45,14.2,0.24,0.0,0.0
2025-12-04 22:00:00,0.0,1.55,13.35,0.27,0.0,0.0
2025-12-04 23:00:00,0.0,1.6,12.66,0.29,0.0,0.0
2025-12-05 00:00:00,0.0,1.65,12.07,0.32,0.0,0.0
2025-12-05 01:00:00,0.0,1.75,11.59,0.35,0.0,0.0
2025-12-05 02:00:00,0.0,1.79,11.19,1.01,0.0,0.0
2025-12-05 03:00:00,0.0,1.71,10.96,0.5,0.0,0.0
2025-12-05 04:00:00,0.0,1.51,10.8,1.01,0.0,0.0
2025-12-05 05:00:00,0.0,1.25,10.91,1.51,0.0,0.0
2025-12-05 06:00:00,6.05,0.99,10.68,1.29,0.484,0.0
2025-12-05 07:00:00,125.32,0.83,11.74,1.08,10.025599999999999,0.0
2025-12-05 08:00:00,312.85,0.9,14.03,0.86,25.028000000000002,0.0
2025-12-05 09:00:00,485.75,0.64,16.17,0.65,38.86000000000001,0.0
2025-12-05 10:00:00,608.78,0.31,20.13,0.43,48.702400000000004,0.0
2025-12-05 11:00:00,663.38,1.19,22.48,0.22,53.0704,0.0
2025-12-05 12:00:00,652.53,1.62,23.49,0.0,52.202400000000004,0.0
2025-12-05 13:00:00,571.17,1.97,23.96,0.06,45.6936,0.0
2025-12-05 14:00:00,429.1,2.19,23.8,0.11,34.328,0.0
2025-12-05 15:00:00,247.05,1.97,22.9,0.17,19.764000000000003,0.0
2025-12-05 16:00:00,62.03,1.64,20.1,0.22,4.962400000000001,0.0
2025-12-05 17:00:00,0.0,2.05,17.58,0.28,0.0,0.0
2025-12-05 18:00:00,0.0,2.54,15.52,0.34,0.0,0.0
2025-12-05 19:00:00,0.0,2.87,13.71,0.39,0.0,0.0
2025-12-05 20:00:00,0.0,2.9,12.57,0.45,0.0,0.0
2025-12-05 21:00:00,0.0,2.82,11.81,0.5,0.0,0.0
2025-12-05 22:00:00,0.0,2.76,11.18,1.28,0.0,0.0
2025-12-05 23:00:00,0.0,2.75,10.58,2.05,0.0,0.0
2025-12-06 00:00:00,0.0,2.83,9.97,2.83,0.0,0.0
2025-12-06 01:00:00,0.0,2.96,9.45,0.5,0.0,0.0
2025-12-06 02:00:00,0.0,3.11,9.19,18.25,0.0,0.34815082175925927
2025-12-06 03:00:00,0.0,3.28,8.68,15.7,0.0,0.40842074074074064
2025-12-06 04:00:00,0.0,3.36,8.12,13.17,0.0,0.43903999999999993
2025-12-06 05:00:00,0.0,3.27,7.9,10.65,0.0,0.40469656249999997
2025-12-06 06:00:00,5.72,2.99,8.02,8.12,0.4576,0.0
2025-12-06 07:00:00,120.2,2.39,9.77,5.37,9.616,0.0
2025-12-06 08:00:00,309.58,1.92,14.1,3.04,24.7664,0.0
2025-12-06 09:00:00,481.65,0.84,16.62,0.51,38.532000000000004,0.0
2025-12-06 10:00:00,574.35,1.13,20.9,24.48,45.94800000000001,0.0
2025-12-06 11:00:00,644.1,1.56,23.45,37.78,51.528,0.0
2025-12-06 12:00:00,638.92,1.95,24.53,39.67,51.1136,0.0
2025-12-06 13:00:00,546.2,2.37,25.22,66.21,43.696000000000005,0.0
2025-12-06 14:00:00,401.98,2.61,24.91,72.91,32.1584,0.0
2025-12-06 15:00:00,226.25,2.14,23.35,79.42,18.1,0.0
2025-12-06 16:00:00,53.08,2.08,20.09,86.62,4.2464,0.0
2025-12-06 17:00:00,0.0,2.51,17.69,95.49,0.0,0.0
2025-12-06 18:00:00,0.0,2.69,16.4,99.66,0.0,0.0
2025-12-06 19:00:00,0.0,2.89,15.03,97.42,0.0,0.0
2025-12-06 20:00:00,0.0,2.76,14.48,88.16,0.0,0.0
2025-12-06 21:00:00,0.0,2.63,14.04,98.54,0.0,0.0
2025-12-06 22:00:00,0.0,2.74,13.32,99.69,0.0,0.0
2025-12-06 23:00:00,0.0,3.02,12.54,71.59,0.0,0.31879175925925923
2025-12-07 00:00:00,0.0,3.31,11.15,34.52,0.0,0.4197302199074074
2025-12-07 01:00:00,0.0,3.41,10.45,18.17,0.0,0.458933113425926
2025-12-07 02:00:00,0.0,3.34,9.99,19.29,0.0,0.43124657407407396
2025-12-07 03:00:00,0.0,3.21,9.67,2.53,0.0,0.38282593749999994
2025-12-07 04:00:00,0.0,3.09,9.45,1.51,0.0,0.34147718749999995
2025-12-07 05:00:00,0.0,2.85,9.44,0.5,0.0,0.0
2025-12-07 06:00:00,5.53,2.56,9.7,0.44,0.44240000000000007,0.0
2025-12-07 07:00:00,124.2,2.1,11.48,0.38,9.936,0.0
2025-12-07 08:00:00,313.25,1.55,15.01,0.31,25.06,0.0
2025-12-07 09:00:00,487.25,0.55,17.31,0.25,38.980000000000004,0.0
2025-12-07 10:00:00,609.1,0.45,21.28,0.19,48.728,0.0
2025-12-07 11:00:00,690.58,1.05,24.99,0.13,55.24640000000001,0.0
2025-12-07 12:00:00,678.85,1.61,25.9,0.06,54.30800000000001,0.0
2025-12-07 13:00:00,598.75,2.06,26.09,0.0,47.900000000000006,0.0
2025-12-07 14:00:00,457.23,2.45,25.83,0.1,36.5784,0.0
2025-12-07 15:00:00,269.92,2.31,24.77,0.2,21.593600000000002,0.0
2025-12-07 16:00:00,72.12,2.05,21.09,0.3,5.7696000000000005,0.0
2025-12-07 17:00:00,0.0,2.23,18.66,0.4,0.0,0.0
2025-12-07 18:00:00,0.0,2.2,17.76,0.5,0.0,0.0
2025-12-07 19:00:00,0.0,2.25,16.92,1.51,0.0,0.0
2025-12-07 20:00:00,0.0,2.4,15.99,6.36,0.0,0.0
2025-12-07 21:00:00,0.0,2.58,15.02,11.21,0.0,0.0
2025-12-07 22:00:00,0.0,2.72,14.15,16.08,0.0,0.0
2025-12-07 23:00:00,0.0,2.77,13.55,27.73,0.0,0.0
2025-12-08 00:00:00,0.0,2.79,13.23,46.16,0.0,0.0
2025-12-08 01:00:00,0.0,2.84,12.94,59.22,0.0,0.0
2025-12-08 02:00:00,0.0,2.88,12.63,87.33,0.0,0.0
2025-12-08 03:00:00,0.0,2.87,12.38,45.72,0.0,0.0
2025-12-08 04:00:00,0.0,2.79,12.23,17.02,0.0,0.0
2025-12-08 05:00:00,0.0,2.6,12.21,0.51,0.0,0.0
2025-12-08 06:00:00,5.93,2.26,12.46,0.44,0.4744,0.0
2025-12-08 07:00:00,138.15,1.75,13.9,0.38,11.052,0.0
2025-12-08 08:00:00,340.48,1.48,16.9,0.32,27.238400000000002,0.0
2025-12-08 09:00:00,514.5,1.08,18.85,0.25,41.16,0.0
2025-12-08 10:00:00,635.7,1.3,22.51,0.19,50.85600000000001,0.0
2025-12-08 11:00:00,690.22,1.97,25.39,0.13,55.217600000000004,0.0
2025-12-08 12:00:00,679.85,2.19,26.33,0.06,54.38800000000001,0.0
2025-12-08 13:00:00,600.2,2.48,26.68,0.0,48.01600000000001,0.0
2025-12-08 14:00:00,459.0,2.71,26.38,0.15,36.72,0.0
2025-12-08 15:00:00,271.48,2.37,25.23,0.31,21.718400000000003,0.0
2025-12-08 16:00:00,72.43,2.05,21.61,0.46,5.794400000000001,0.0
2025-12-08 17:00:00,0.0,2.52,18.71,0.61,0.0,0.0
2025-12-08 18:00:00,0.0,2.8,16.94,0.77,0.0,0.0
2025-12-08 19:00:00,0.0,3.04,15.32,0.92,0.0,0.3251674074074074
2025-12-08 20:00:00,0.0,3.35,13.86,1.08,0.0,0.43513165509259266
2025-12-08 21:00:00,0.0,3.63,12.82,1.23,0.0,0.5536128124999999
2025-12-08 22:00:00,0.0,3.74,12.11,1.38,0.0,0.6054817592592594
2025-12-08 23:00:00,0.0,3.7,11.54,1.54,0.0,0.5862615740740741
2025-12-09 00:00:00,0.0,3.68,11.06,1.69,0.0,0.5768059259259259
2025-12-09 01:00:00,0.0,3.77,10.62,1.84,0.0,0.620169363425926
2025-12-09 02:00:00,0.0,3.8,10.2,1.68,0.0,0.6350925925925925
2025-12-09 03:00:00,0.0,3.7,9.82,1.51,0.0,0.5862615740740741
2025-12-09 04:00:00,0.0,3.53,9.6,1.34,0.0,0.5091085300925925
2025-12-09 05:00:00,0.0,3.28,9.66,1.17,0.0,0.40842074074074064
2025-12-09 06:00:00,5.55,2.96,9.99,1.01,0.44400000000000006,0.0
2025-12-09 07:00:00,136.45,2.49,11.95,0.84,10.916,0.0
2025-12-09 08:00:00,340.92,2.29,16.44,0.67,27.273600000000002,0.0
2025-12-09 09:00:00,517.62,2.2,19.11,0.5,41.409600000000005,0.0
2025-12-09 10:00:00,640.78,2.47,22.55,0.34,51.26240000000001,0.0
2025-12-09 11:00:00,700.08,3.56,25.69,0.17,56.00640000000001,0.5221992592592594
2025-12-09 12:00:00,689.65,3.78,26.49,0.0,55.172000000000004,0.6251174999999999
2025-12-09 13:00:00,608.42,3.86,26.63,0.05,48.6736,0.6656534259259259
2025-12-09 14:00:00,465.52,3.86,26.21,0.1,37.2416,0.6656534259259259
2025-12-09 15:00:00,275.6,3.2,24.81,0.16,22.048000000000002,0.3792592592592593
2025-12-09 16:00:00,73.82,2.71,20.36,0.21,5.9056,0.0
2025-12-09 17:00:00,0.0,3.08,17.12,0.26,0.0,0.33817259259259264
2025-12-09 18:00:00,0.0,3.08,16.0,0.31,0.0,0.33817259259259264
2025-12-09 19:00:00,0.0,2.96,15.19,0.37,0.0,0.0
2025-12-09 20:00:00,0.0,2.72,14.76,0.42,0.0,0.0
2025-12-09 21:00:00,0.0,2.36,14.75,0.47,0.0,0.0
2025-12-09 22:00:00,0.0,2.0,14.78,0.52,0.0,0.0
2025-12-09 23:00:00,0.0,1.79,14.44,0.58,0.0,0.0
2025-12-10 00:00:00,0.0,1.81,13.84,0.63,0.0,0.0
2025-12-10 01:00:00,0.0,2.04,13.08,0.68,0.0,0.0
2025-12-10 02:00:00,0.0,2.25,12.18,0.62,0.0,0.0
2025-12-10 03:00:00,0.0,2.29,11.55,0.56,0.0,0.0
2025-12-10 04:00:00,0.0,2.25,11.11,0.5,0.0,0.0
2025-12-10 05:00:00,0.0,2.19,10.77,0.43,0.0,0.0
2025-12-10 06:00:00,5.32,2.15,10.42,0.37,0.42560000000000003,0.0
2025-12-10 07:00:00,136.95,1.96,11.35,0.31,10.956,0.0
2025-12-10 08:00:00,341.6,1.97,14.96,0.25,27.328000000000003,0.0
2025-12-10 09:00:00,517.78,1.58,17.35,0.19,41.4224,0.0
2025-12-10 10:00:00,640.38,1.72,21.0,0.12,51.2304,0.0
2025-12-10 11:00:00,698.2,2.51,23.88,0.06,55.85600000000001,0.0
2025-12-10 12:00:00,687.67,2.94,24.83,0.0,55.0136,0.0
2025-12-10 13:00:00,606.7,3.13,25.21,0.22,48.536,0.3549108449074074
2025-12-10 14:00:00,464.5,3.1,24.96,0.43,37.160000000000004,0.3448032407407408
2025-12-10 15:00:00,275.8,2.42,23.92,0.65,22.064,0.0
2025-12-10 16:00:00,74.85,1.99,20.43,0.87,5.988,0.0
2025-12-10 17:00:00,0.0,2.41,17.83,1.08,0.0,0.0
2025-12-10 18:00:00,0.0,2.67,16.33,1.3,0.0,0.0
2025-12-10 19:00:00,0.0,2.81,15.11,1.52,0.0,0.0
2025-12-10 20:00:00,0.0,2.75,14.41,1.73,0.0,0.0
2025-12-10 21:00:00,0.0,2.54,14.14,1.95,0.0,0.0
2025-12-10 22:00:00,0.0,2.39,13.8,2.16,0.0,0.0
2025-12-10 23:00:00,0.0,2.32,13.36,2.38,0.0,0.0
2025-12-11 00:00:00,0.0,2.12,13.26,2.6,0.0,0.0
2025-12-11 01:00:00,0.0,1.84,13.2,2.81,0.0,0.0
2025-12-11 02:00:00,0.0,1.69,13.24,2.56,0.0,0.0
2025-12-11 03:00:00,0.0,1.65,13.04,2.3,0.0,0.0
2025-12-11 04:00:00,0.0,1.58,12.83,2.05,0.0,0.0
2025-12-11 05:00:00,0.0,1.43,12.77,1.79,0.0,0.0
2025-12-11 06:00:00,4.53,1.31,12.66,1.54,0.36240000000000006,0.0
2025-12-11 07:00:00,123.62,1.29,13.18,1.28,9.889600000000002,0.0
2025-12-11 08:00:00,320.1,1.46,15.93,1.02,25.608,0.0
2025-12-11 09:00:00,494.15,1.47,18.19,0.77,39.532000000000004,0.0
2025-12-11 10:00:00,617.1,1.67,21.86,0.51,49.368,0.0
2025-12-11 11:00:00,688.95,2.25,24.72,0.26,55.116000000000014,0.0
2025-12-11 12:00:00,678.88,2.67,25.75,0.0,54.31040000000001,0.0
2025-12-11 13:00:00,600.33,2.96,26.16,0.0,48.0264,0.0
2025-12-11 14:00:00,459.12,3.02,25.82,0.31,36.729600000000005,0.31879175925925923
2025-12-11 15:00:00,271.7,2.4,24.62,0.61,21.736,0.0
2025-12-11 16:00:00,73.47,1.99,21.09,0.92,5.8776,0.0
2025-12-11 17:00:00,0.0,2.05,19.19,1.22,0.0,0.0
2025-12-11 18:00:00,0.0,2.01,18.38,1.53,0.0,0.0
2025-12-11 19:00:00,0.0,1.96,17.64,1.83,0.0,0.0
2025-12-11 20:00:00,0.0,1.95,16.88,2.14,0.0,0.0
2025-12-11 21:00:00,0.0,1.81,16.29,2.44,0.0,0.0
2025-12-11 22:00:00,0.0,1.52,16.13,2.75,0.0,0.0
2025-12-11 23:00:00,0.0,1.49,15.54,3.05,0.0,0.0
2025-12-12 00:00:00,0.0,1.96,14.32,3.36,0.0,0.0
2025-12-12 01:00:00,0.0,2.43,12.82,3.67,0.0,0.0
2025-12-12 02:00:00,0.0,2.64,11.86,3.97,0.0,0.0
2025-12-12 03:00:00,0.0,2.62,11.54,2.81,0.0,0.0
2025-12-12 04:00:00,0.0,2.38,11.79,1.66,0.0,0.0
2025-12-12 05:00:00,0.0,2.04,12.13,0.5,0.0,0.0
2025-12-12 06:00:00,4.22,1.78,12.28,2.23,0.3376,0.0
2025-12-12 07:00:00,120.35,1.48,13.34,3.96,9.628,0.0
2025-12-12 08:00:00,316.52,1.38,16.31,5.92,25.3216,0.0
2025-12-12 09:00:00,489.7,1.22,18.57,7.63,39.176,0.0
2025-12-12 10:00:00,611.53,1.57,22.08,9.34,48.9224,0.0
2025-12-12 11:00:00,681.83,2.57,25.08,11.02,54.546400000000006,0.0
2025-12-12 12:00:00,671.92,2.62,26.16,12.73,53.7536,0.0
2025-12-12 13:00:00,593.22,2.22,26.6,14.43,47.45760000000001,0.0
2025-12-12 14:00:00,450.5,2.02,26.43,12.13,36.040000000000006,0.0
2025-12-12 15:00:00,267.92,1.65,25.41,9.07,21.4336,0.0
2025-12-12 16:00:00,73.1,1.2,23.08,3.91,5.848,0.0
2025-12-12 17:00:00,0.0,1.14,21.69,2.02,0.0,0.0
2025-12-12 18:00:00,0.0,1.15,20.61,0.5,0.0,0.0
2025-12-12 19:00:00,0.0,1.18,19.42,0.5,0.0,0.0
2025-12-12 20:00:00,0.0,1.3,18.07,0.5,0.0,0.0
2025-12-12 21:00:00,0.0,1.42,17.21,9.8,0.0,0.0
2025-12-12 22:00:00,0.0,1.5,16.52,19.32,0.0,0.0
2025-12-12 23:00:00,0.0,1.38,16.11,15.81,0.0,0.0
2025-12-13 00:00:00,0.0,0.81,16.01,8.55,0.0,0.0
2025-12-13 01:00:00,0.0,0.57,15.69,1.51,0.0,0.0
2025-12-13 02:00:00,0.0,0.64,14.98,3.87,0.0,0.0
2025-12-13 03:00:00,0.0,0.66,14.34,8.82,0.0,0.0
2025-12-13 04:00:00,0.0,0.77,13.94,2.01,0.0,0.0
2025-12-13 05:00:00,0.0,0.95,13.75,2.24,0.0,0.0
2025-12-13 06:00:00,4.07,1.18,13.3,2.46,0.3256000000000001,0.0
2025-12-13 07:00:00,122.18,1.38,13.66,2.69,9.774400000000002,0.0
2025-12-13 08:00:00,320.45,1.7,16.53,2.91,25.636000000000003,0.0
2025-12-13 09:00:00,494.85,1.87,18.88,3.14,39.588,0.0
2025-12-13 10:00:00,618.75,1.8,22.87,3.36,49.5,0.0
2025-12-13 11:00:00,676.7,1.39,25.33,3.59,54.136,0.0
2025-12-13 12:00:00,646.17,1.25,25.52,24.88,51.693599999999996,0.0
2025-12-13 13:00:00,576.62,1.16,25.68,44.96,46.1296,0.0
2025-12-13 14:00:00,434.02,0.86,25.71,54.0,34.721599999999995,0.0
2025-12-13 15:00:00,250.27,0.55,24.88,63.19,20.021600000000003,0.0
2025-12-13 16:00:00,64.88,0.71,22.81,71.93,5.1904,0.0
2025-12-13 17:00:00,0.0,1.16,20.74,81.96,0.0,0.0
2025-12-13 18:00:00,0.0,1.52,19.33,94.94,0.0,0.0
2025-12-13 19:00:00,0.0,1.81,17.89,46.71,0.0,0.0
2025-12-13 20:00:00,0.0,1.94,16.78,29.15,0.0,0.0
2025-12-13 21:00:00,0.0,1.97,15.99,36.64,0.0,0.0
2025-12-13 22:00:00,0.0,1.89,15.47,96.9,0.0,0.0
2025-12-13 23:00:00,0.0,1.76,15.07,99.66,0.0,0.0
2025-12-14 00:00:00,0.0,1.68,14.6,99.44,0.0,0.0
2025-12-14 01:00:00,0.0,1.66,14.11,85.2,0.0,0.0
2025-12-14 02:00:00,0.0,1.57,13.76,79.99,0.0,0.0
2025-12-14 03:00:00,0.0,1.41,13.42,34.65,0.0,0.0
2025-12-14 04:00:00,0.0,1.21,13.39,33.96,0.0,0.0
2025-12-14 05:00:00,0.0,1.1,13.18,17.93,0.0,0.0
2025-12-14 06:00:00,0.0,1.23,12.51,2.01,0.0,0.0
2025-12-14 07:00:00,121.03,1.42,12.59,20.34,9.682400000000001,0.0
2025-12-14 08:00:00,290.58,1.93,14.93,34.47,23.2464,0.0
2025-12-14 09:00:00,445.95,1.72,17.4,49.07,35.676,0.0
2025-12-14 10:00:00,531.8,1.65,20.86,66.07,42.544,0.0
2025-12-14 11:00:00,569.33,1.12,23.81,54.22,45.546400000000006,0.0
2025-12-14 12:00:00,556.5,0.97,25.13,64.36,44.52,0.0
2025-12-14 13:00:00,510.0,1.06,25.24,55.19,40.800000000000004,0.0
2025-12-14 14:00:00,382.75,1.0,24.72,57.21,30.62,0.0
2025-12-14 15:00:00,213.1,0.94,23.2,59.96,17.048,0.0
2025-12-14 16:00:00,57.7,1.3,21.45,61.35,4.6160000000000005,0.0
2025-12-14 17:00:00,0.0,1.51,19.84,62.52,0.0,0.0
2025-12-14 18:00:00,0.0,1.46,19.28,66.5,0.0,0.0
2025-12-14 19:00:00,0.0,1.26,18.79,43.63,0.0,0.0
2025-12-14 20:00:00,0.0,1.17,18.2,11.66,0.0,0.0
2025-12-14 21:00:00,0.0,1.3,17.53,5.67,0.0,0.0
2025-12-14 22:00:00,0.0,1.69,16.37,70.49,0.0,0.0
2025-12-14 23:00:00,0.0,2.02,15.07,79.07,0.0,0.0
2025-12-15 00:00:00,0.0,2.03,14.74,86.18,0.0,0.0
2025-12-15 01:00:00,0.0,2.04,14.42,42.71,0.0,0.0
2025-12-15 02:00:00,0.0,2.14,13.52,1.01,0.0,0.0
2025-12-15 03:00:00,0.0,2.05,13.1,0.5,0.0,0.0
2025-12-15 04:00:00,0.0,1.96,12.82,1.01,0.0,0.0
2025-12-15 05:00:00,0.0,1.87,12.6,0.5,0.0,0.0
2025-12-15 06:00:00,0.0,1.67,12.52,0.43,0.0,0.0
2025-12-15 07:00:00,120.57,1.44,13.34,0.36,9.645600000000002,0.0
2025-12-15 08:00:00,307.45,1.53,16.13,0.29,24.596000000000004,0.0
2025-12-15 09:00:00,483.23,1.28,18.6,0.22,38.6584,0.0
2025-12-15 10:00:00,609.1,1.56,22.72,0.14,48.728,0.0
2025-12-15 11:00:00,648.15,1.85,24.6,0.07,51.852000000000004,0.0
2025-12-15 12:00:00,642.85,2.02,25.63,0.0,51.428,0.0
2025-12-15 13:00:00,567.58,2.11,26.18,0.81,45.40640000000001,0.0
2025-12-15 14:00:00,430.83,2.19,26.01,1.62,34.4664,0.0
2025-12-15 15:00:00,249.45,1.89,24.98,2.44,19.956,0.0
2025-12-15 16:00:00,67.0,1.53,22.1,3.25,5.36,0.0
2025-12-15 17:00:00,0.0,1.66,20.06,4.06,0.0,0.0
2025-12-15 18:00:00,0.0,1.78,18.79,3.17,0.0,0.0
2025-12-15 19:00:00,0.0,2.03,17.3,2.28,0.0,0.0
2025-12-15 20:00:00,0.0,2.32,15.81,1.39,0.0,0.0
2025-12-15 21:00:00,0.0,2.58,14.49,0.5,0.0,0.0
2025-12-15 22:00:00,0.0,2.76,13.4,0.38,0.0,0.0
2025-12-15 23:00:00,0.0,2.88,12.51,0.26,0.0,0.0
2025-12-16 00:00:00,0.0,2.98,11.74,0.14,0.0,0.0
2025-12-16 01:00:00,0.0,3.05,11.1,0.02,0.0,0.3283868634259258
2025-12-16 02:00:00,0.0,3.07,10.64,0.4,0.0,0.334889386574074
2025-12-16 03:00:00,0.0,3.01,10.33,0.77,0.0,0.31563542824074065
2025-12-16 04:00:00,0.0,2.9,10.16,1.14,0.0,0.0
2025-12-16 05:00:00,0.0,2.71,10.18,1.51,0.0,0.0
2025-12-16 06:00:00,0.0,2.43,10.42,1.29,0.0,0.0
2025-12-16 07:00:00,116.25,1.97,11.93,1.08,9.3,0.0
2025-12-16 08:00:00,298.45,1.73,15.64,0.86,23.876,0.0
2025-12-16 09:00:00,473.9,1.03,18.11,0.65,37.912,0.0
2025-12-16 10:00:00,600.17,1.23,22.05,0.43,48.0136,0.0
2025-12-16 11:00:00,674.33,1.75,24.4,0.22,53.94640000000001,0.0
2025-12-16 12:00:00,668.42,2.01,25.37,0.0,53.473600000000005,0.0
2025-12-16 13:00:00,591.8,2.21,25.86,0.22,47.344,0.0
2025-12-16 14:00:00,453.33,2.37,25.7,0.43,36.2664,0.0
2025-12-16 15:00:00,268.38,2.06,24.66,0.65,21.4704,0.0
2025-12-16 16:00:00,75.6,1.89,21.24,0.87,6.048000000000001,0.0
2025-12-16 17:00:00,0.0,2.19,18.81,1.09,0.0,0.0
2025-12-16 18:00:00,0.0,2.36,17.39,1.3,0.0,0.0
2025-12-16 19:00:00,0.0,2.45,16.16,1.52,0.0,0.0
2025-12-16 20:00:00,0.0,2.47,15.18,1.74,0.0,0.0
2025-12-16 21:00:00,0.0,2.42,14.43,1.95,0.0,0.0
2025-12-16 22:00:00,0.0,2.37,13.79,2.17,0.0,0.0
2025-12-16 23:00:00,0.0,2.37,13.13,2.39,0.0,0.0
2025-12-17 00:00:00,0.0,2.44,12.42,2.6,0.0,0.0
2025-12-17 01:00:00,0.0,2.57,11.72,0.5,0.0,0.0
2025-12-17 02:00:00,0.0,2.69,10.95,1.66,0.0,0.0
2025-12-17 03:00:00,0.0,2.77,10.27,1.51,0.0,0.0
2025-12-17 04:00:00,0.0,2.8,9.78,2.51,0.0,0.0
2025-12-17 05:00:00,0.0,2.8,9.42,4.52,0.0,0.0
2025-12-17 06:00:00,0.0,2.7,9.25,3.96,0.0,0.0
2025-12-17 07:00:00,120.8,2.35,10.69,3.39,9.664,0.0
2025-12-17 08:00:00,311.95,2.38,14.78,2.83,24.956000000000003,0.0
2025-12-17 09:00:00,491.23,1.86,17.39,2.26,39.2984,0.0
2025-12-17 10:00:00,620.7,1.71,21.14,1.7,49.656000000000006,0.0
2025-12-17 11:00:00,689.17,2.18,24.35,1.13,55.1336,0.0
2025-12-17 12:00:00,685.33,2.63,25.84,0.57,54.82640000000001,0.0
2025-12-17 13:00:00,611.6,2.93,26.46,0.0,48.928000000000004,0.0
2025-12-17 14:00:00,472.75,3.01,26.41,0.13,37.82,0.31563542824074065
2025-12-17 15:00:00,285.35,2.38,25.26,0.25,22.828000000000003,0.0
2025-12-17 16:00:00,82.97,2.09,21.57,0.38,6.637600000000001,0.0
2025-12-17 17:00:00,0.0,2.32,19.21,0.5,0.0,0.0
2025-12-17 18:00:00,0.0,2.38,18.06,0.5,0.0,0.0
2025-12-17 19:00:00,0.0,2.36,17.14,0.5,0.0,0.0
2025-12-17 20:00:00,0.0,2.32,16.2,0.5,0.0,0.0
2025-12-17 21:00:00,0.0,2.22,15.43,0.5,0.0,0.0
2025-12-17 22:00:00,0.0,2.04,14.84,0.5,0.0,0.0
2025-12-17 23:00:00,0.0,1.88,14.13,0.5,0.0,0.0
2025-12-18 00:00:00,0.0,1.78,13.51,0.75,0.0,0.0
2025-12-18 01:00:00,0.0,1.77,12.88,1.01,0.0,0.0
2025-12-18 02:00:00,0.0,1.82,12.25,0.56,0.0,0.0
2025-12-18 03:00:00,0.0,1.84,11.8,1.01,0.0,0.0
2025-12-18 04:00:00,0.0,1.73,11.58,1.51,0.0,0.0
2025-12-18 05:00:00,0.0,1.57,11.51,2.02,0.0,0.0
2025-12-18 06:00:00,0.0,1.33,11.59,33.88,0.0,0.0
2025-12-18 07:00:00,120.82,0.94,12.79,35.82,9.6656,0.0
2025-12-18 08:00:00,303.12,0.45,15.54,36.52,24.2496,0.0
2025-12-18 09:00:00,464.35,0.35,17.84,36.87,37.148,0.0
2025-12-18 10:00:00,598.3,0.52,21.76,37.9,47.864,0.0
2025-12-18 11:00:00,652.85,1.24,25.26,42.07,52.22800000000001,0.0
2025-12-18 12:00:00,680.08,1.78,26.47,7.87,54.4064,0.0
2025-12-18 13:00:00,603.22,2.12,26.93,34.7,48.2576,0.0
2025-12-18 14:00:00,461.65,2.27,26.6,35.44,36.932,0.0
2025-12-18 15:00:00,274.9,1.8,25.18,35.62,21.992,0.0
2025-12-18 16:00:00,78.35,1.82,21.96,35.29,6.268,0.0
2025-12-18 17:00:00,0.0,2.29,19.35,35.57,0.0,0.0
2025-12-18 18:00:00,0.0,2.69,17.31,80.94,0.0,0.0
2025-12-18 19:00:00,0.0,2.86,15.74,43.59,0.0,0.0
2025-12-18 20:00:00,0.0,2.84,14.65,72.26,0.0,0.0
2025-12-18 21:00:00,0.0,2.69,13.86,81.68,0.0,0.0
2025-12-18 22:00:00,0.0,2.46,13.4,73.88,0.0,0.0
2025-12-18 23:00:00,0.0,2.16,13.26,47.32,0.0,0.0
2025-12-19 00:00:00,0.0,1.9,13.2,4.52,0.0,0.0
2025-12-19 01:00:00,0.0,1.61,13.15,3.97,0.0,0.0
2025-12-19 02:00:00,0.0,1.33,12.93,2.99,0.0,0.0
2025-12-19 03:00:00,0.0,1.28,12.6,2.01,0.0,0.0
2025-12-19 04:00:00,0.0,1.42,12.04,7.72,0.0,0.0
2025-12-19 05:00:00,0.0,1.61,11.46,8.18,0.0,0.0
2025-12-19 06:00:00,0.0,1.74,11.02,8.88,0.0,0.0
2025-12-19 07:00:00,115.6,1.7,11.72,11.78,9.248,0.0
2025-12-19 08:00:00,300.52,1.98,15.11,13.27,24.041600000000003,0.0
2025-12-19 09:00:00,472.2,1.73,17.7,13.86,37.776,0.0
2025-12-19 10:00:00,608.2,2.24,21.8,13.22,48.656000000000006,0.0
2025-12-19 11:00:00,675.3,3.22,24.99,12.63,54.023999999999994,0.3864149074074075
2025-12-19 12:00:00,670.22,3.29,26.04,11.08,53.61760000000001,0.41216769675925924
2025-12-19 13:00:00,600.58,3.23,26.39,7.96,48.046400000000006,0.39002623842592593
2025-12-19 14:00:00,464.85,3.07,26.1,6.12,37.18800000000001,0.334889386574074
2025-12-19 15:00:00,281.7,2.4,24.93,4.14,22.536,0.0
2025-12-19 16:00:00,83.1,1.95,21.41,2.32,6.648,0.0
